make_id,make_name,model_id,model_name,year
481,MITSUBISHI,2164,Lancer,2006
481,MITSUBISHI,5809,Lancer Evolution,2006
481,MITSUBISHI,2318,Montero,2006
481,MITSUBISHI,2163,Outlander,2006
481,MITSUBISHI,1950,Raider,2006
481,MITSUBISHI,5425,Diamante,2007
481,MITSUBISHI,2166,Eclipse,2007
481,MITSUBISHI,2167,Endeavor,2007
481,MITSUBISHI,2165,Galant,2007
481,MITSUBISHI,2164,Lancer,2007
481,MITSUBISHI,2163,Outlander,2007
481,MITSUBISHI,1950,Raider,2007
481,MITSUBISHI,5425,Diamante,2008
481,MITSUBISHI,2166,Eclipse,2008
481,MITSUBISHI,2167,Endeavor,2008
481,MITSUBISHI,2165,Galant,2008
481,MITSUBISHI,2164,Lancer,2008
481,MITSUBISHI,5809,Lancer Evolution,2008
481,MITSUBISHI,2163,Outlander,2008
481,MITSUBISHI,1950,Raider,2008
481,MITSUBISHI,5425,Diamante,2009
481,MITSUBISHI,2166,Eclipse,2009
481,MITSUBISHI,2167,Endeavor,2009
481,MITSUBISHI,2165,Galant,2009
481,MITSUBISHI,2164,Lancer,2009
481,MITSUBISHI,5809,Lancer Evolution,2009
481,MITSUBISHI,5808,Lancer SportBack,2009
481,MITSUBISHI,2163,Outlander,2009
481,MITSUBISHI,1950,Raider,2009
481,MITSUBISHI,5425,Diamante,2010
481,MITSUBISHI,2166,Eclipse,2010
481,MITSUBISHI,2167,Endeavor,2010
481,MITSUBISHI,2165,Galant,2010
481,MITSUBISHI,2164,Lancer,2010
481,MITSUBISHI,5809,Lancer Evolution,2010
481,MITSUBISHI,5808,Lancer SportBack,2010
481,MITSUBISHI,2163,Outlander,2010
481,MITSUBISHI,1950,Raider,2010
481,MITSUBISHI,1950,Raider,2010
481,MITSUBISHI,5425,Diamante,2011
481,MITSUBISHI,2166,Eclipse,2011
481,MITSUBISHI,2167,Endeavor,2011
481,MITSUBISHI,2165,Galant,2011
481,MITSUBISHI,2164,Lancer,2011
481,MITSUBISHI,5809,Lancer Evolution,2011
481,MITSUBISHI,5808,Lancer SportBack,2011
481,MITSUBISHI,27241,Low Speed Vehicle,2011
481,MITSUBISHI,2163,Outlander,2011
481,MITSUBISHI,13867,Outlander Sport,2011
481,MITSUBISHI,2336,RVR,2011
481,MITSUBISHI,5425,Diamante,2012
481,MITSUBISHI,2166,Eclipse,2012
481,MITSUBISHI,2165,Galant,2012
481,MITSUBISHI,2164,Lancer,2012
481,MITSUBISHI,5809,Lancer Evolution,2012
481,MITSUBISHI,5808,Lancer SportBack,2012
481,MITSUBISHI,27241,Low Speed Vehicle,2012
481,MITSUBISHI,2163,Outlander,2012
481,MITSUBISHI,13867,Outlander Sport,2012
481,MITSUBISHI,2336,RVR,2012
481,MITSUBISHI,2339,i-MiEV,2012
481,MITSUBISHI,5425,Diamante,2013
481,MITSUBISHI,2164,Lancer,2013
481,MITSUBISHI,5809,Lancer Evolution,2013
481,MITSUBISHI,5808,Lancer SportBack,2013
481,MITSUBISHI,27241,Low Speed Vehicle,2013
481,MITSUBISHI,2163,Outlander,2013
481,MITSUBISHI,13867,Outlander Sport,2013
481,MITSUBISHI,2336,RVR,2013
481,MITSUBISHI,2339,i-MiEV,2013
481,MITSUBISHI,5425,Diamante,2014
481,MITSUBISHI,2164,Lancer,2014
481,MITSUBISHI,5809,Lancer Evolution,2014
481,MITSUBISHI,5808,Lancer SportBack,2014
481,MITSUBISHI,27241,Low Speed Vehicle,2014
481,MITSUBISHI,2342,Mirage,2014
481,MITSUBISHI,2163,Outlander,2014
481,MITSUBISHI,13867,Outlander Sport,2014
481,MITSUBISHI,2336,RVR,2014
481,MITSUBISHI,2339,i-MiEV,2014
481,MITSUBISHI,5425,Diamante,2015
481,MITSUBISHI,2164,Lancer,2015
481,MITSUBISHI,5809,Lancer Evolution,2015
481,MITSUBISHI,5808,Lancer SportBack,2015
481,MITSUBISHI,27241,Low Speed Vehicle,2015
481,MITSUBISHI,2342,Mirage,2015
481,MITSUBISHI,2163,Outlander,2015
481,MITSUBISHI,13867,Outlander Sport,2015
481,MITSUBISHI,2336,RVR,2015
481,MITSUBISHI,2339,i-MiEV,2015
481,MITSUBISHI,5425,Diamante,2016
481,MITSUBISHI,2164,Lancer,2016
481,MITSUBISHI,5808,Lancer SportBack,2016
481,MITSUBISHI,27241,Low Speed Vehicle,2016
481,MITSUBISHI,2342,Mirage,2016
481,MITSUBISHI,2163,Outlander,2016
481,MITSUBISHI,13867,Outlander Sport,2016
481,MITSUBISHI,2336,RVR,2016
481,MITSUBISHI,2339,i-MiEV,2016
481,MITSUBISHI,5425,Diamante,2017
481,MITSUBISHI,2164,Lancer,2017
481,MITSUBISHI,5808,Lancer SportBack,2017
481,MITSUBISHI,27241,Low Speed Vehicle,2017
481,MITSUBISHI,2342,Mirage,2017
481,MITSUBISHI,13842,Mirage G4,2017
481,MITSUBISHI,2163,Outlander,2017
481,MITSUBISHI,13867,Outlander Sport,2017
481,MITSUBISHI,2336,RVR,2017
481,MITSUBISHI,2339,i-MiEV,2017
481,MITSUBISHI,5425,Diamante,2018
481,MITSUBISHI,17617,Eclipse Cross,2018
481,MITSUBISHI,27241,Low Speed Vehicle,2018
481,MITSUBISHI,2342,Mirage,2018
481,MITSUBISHI,13842,Mirage G4,2018
481,MITSUBISHI,2163,Outlander,2018
481,MITSUBISHI,13867,Outlander Sport,2018
481,MITSUBISHI,2336,RVR,2018
481,MITSUBISHI,2339,i-MiEV,2018
481,MITSUBISHI,5425,Diamante,2019
481,MITSUBISHI,17617,Eclipse Cross,2019
481,MITSUBISHI,27241,Low Speed Vehicle,2019
481,MITSUBISHI,2342,Mirage,2019
481,MITSUBISHI,13842,Mirage G4,2019
481,MITSUBISHI,2163,Outlander,2019
481,MITSUBISHI,13867,Outlander Sport,2019
481,MITSUBISHI,2336,RVR,2019
481,MITSUBISHI,5425,Diamante,2020
481,MITSUBISHI,17617,Eclipse Cross,2020
481,MITSUBISHI,27241,Low Speed Vehicle,2020
481,MITSUBISHI,2342,Mirage,2020
481,MITSUBISHI,13842,Mirage G4,2020
481,MITSUBISHI,2163,Outlander,2020
481,MITSUBISHI,13867,Outlander Sport,2020
481,MITSUBISHI,2336,RVR,2020
481,MITSUBISHI,5425,Diamante,2021
481,MITSUBISHI,17617,Eclipse Cross,2021
481,MITSUBISHI,27241,Low Speed Vehicle,2021
481,MITSUBISHI,2342,Mirage,2021
481,MITSUBISHI,13842,Mirage G4,2021
481,MITSUBISHI,2163,Outlander,2021
481,MITSUBISHI,13867,Outlander Sport,2021
481,MITSUBISHI,2336,RVR,2021
481,MITSUBISHI,5425,Diamante,2022
481,MITSUBISHI,17617,Eclipse Cross,2022
481,MITSUBISHI,27241,Low Speed Vehicle,2022
481,MITSUBISHI,2342,Mirage,2022
481,MITSUBISHI,13842,Mirage G4,2022
481,MITSUBISHI,2163,Outlander,2022
481,MITSUBISHI,13867,Outlander Sport,2022
481,MITSUBISHI,2336,RVR,2022
481,MITSUBISHI,5425,Diamante,2023
481,MITSUBISHI,17617,Eclipse Cross,2023
481,MITSUBISHI,27241,Low Speed Vehicle,2023
481,MITSUBISHI,2342,Mirage,2023
481,MITSUBISHI,13842,Mirage G4,2023
481,MITSUBISHI,2163,Outlander,2023
481,MITSUBISHI,13867,Outlander Sport,2023
481,MITSUBISHI,5425,Diamante,2024
481,MITSUBISHI,17617,Eclipse Cross,2024
481,MITSUBISHI,27241,Low Speed Vehicle,2024
481,MITSUBISHI,2342,Mirage,2024
481,MITSUBISHI,13842,Mirage G4,2024
481,MITSUBISHI,2163,Outlander,2024
481,MITSUBISHI,13867,Outlander Sport,2024
